t,var,len_analytical_edge_states,Wtotal,figure_id,left_edge_indicator,right_edge_indicator
0.7025316455696204,0.02278481012658228,1,1,4643,-1.7763568394002489e-15,0.9380648803683246
0.7025316455696204,0.03417721518987342,1,1,4644,-3.1086244689504336e-15,0.9414763742609855
0.7025316455696204,0.04556962025316456,1,1,4645,-3.774758283725525e-15,0.9453527287111687
0.7025316455696204,0.056962025316455694,1,1,4646,-5.551115123125767e-15,0.9497221335306645
0.7025316455696204,0.06835443037974684,1,1,4647,-3.5527136788004946e-15,0.9546141180068729
0.7025316455696204,0.07974683544303797,1,1,4648,-5.7731597280507974e-15,0.9600595487032599
0.7025316455696204,0.09113924050632911,1,1,4649,-9.32587340685127e-15,0.9660906076302277
0.7025316455696204,0.10253164556962026,1,1,4650,-8.437694987151153e-15,0.972740744947943
0.7025316455696204,0.11392405063291139,2,2,4651,-8.659739592076183e-15,0.9800445989048452
0.7025316455696204,0.12531645569620253,2,2,4652,-5.7731597280507974e-15,0.9880378739202662
0.7025316455696204,0.13670886075949368,2,2,4653,-8.881784197001213e-15,0.9967571655205713
0.7025316455696204,0.14810126582278482,2,2,4654,-4.6629367034256464e-15,1.0062397181631035
0.7025316455696204,0.15949367088607594,2,2,4655,-0.04389294726360685,1.0165230987582923
0.7025316455696204,0.17088607594936708,2,2,4656,-0.0765214871445087,1.0276447648635838
0.7025316455696204,0.18227848101265823,2,2,4657,-0.10227271912591189,1.0396415020349616
0.7025316455696204,0.19367088607594937,2,2,4658,-0.1259167552464064,1.0525486996983096
0.7025316455696204,0.20506329113924052,2,2,4659,-0.14889234712589725,1.0663994292588894
0.7025316455696204,0.21645569620253163,2,2,4660,-0.17186738234725132,1.081223282286998
0.7025316455696204,0.22784810126582278,2,2,4661,-0.19521178530162986,1.0970449210590731
0.7025316455696204,0.23924050632911392,2,2,4662,-0.2191480086823594,1.1138822894747429
0.7025316455696204,0.25063291139240507,2,2,4663,-0.24381407989839302,1.1317444310075582
0.7025316455696204,0.2620253164556962,2,2,4664,-0.26929529185702233,1.1506288643381084
0.7025316455696204,0.27341772151898736,2,2,4665,-0.295641999229385,1.1705184802379947
0.7025316455696204,0.2848101265822785,2,2,4666,-0.3228799401345296,1.1913779500067372
0.7025316455696204,0.29620253164556964,2,2,4667,-0.35101587935535766,1.2131496824618575
0.7025316455696204,0.30759493670886073,2,2,4668,-0.38004007807122303,1.235749439987838
0.7025316455696204,0.3189873417721519,2,2,4669,-0.40992656577933784,1.2590618304513432
0.7025316455696204,0.330379746835443,2,2,4670,-0.44063191039430505,1.2829360329762423
0.7025316455696204,0.34177215189873417,2,2,4671,-0.4720930039614555,1.3071822849154424
0.7025316455696204,0.3531645569620253,2,2,4672,-0.5042242733191254,1.3315698328750047
0.7025316455696204,0.36455696202531646,2,2,4673,-0.5369146833813598,1.3558271890536941
0.7025316455696204,0.3759493670886076,2,2,4674,-0.5700249190732801,1.3796455695342713
0.7025316455696204,0.38734177215189874,2,2,4675,-0.6033851949066887,1.4026862447665869
0.7025316455696204,0.3987341772151899,2,2,4676,-0.6367942229672565,1.4245921394397316
0.7025316455696204,0.41012658227848103,2,2,4677,-0.6700199337541967,1.4450033702471083
0.7025316455696204,0.4215189873417722,2,2,4678,-0.7028025427790792,1.4635755942477016
0.7025316455696204,0.43291139240506327,2,2,4679,-0.7348604385941837,1.479999255250836
0.7025316455696204,0.4443037974683544,2,2,4680,-0.7658990967384138,1.4940173208209178
0.7025316455696204,0.45569620253164556,2,2,4681,-0.795622796309419,1.5054391162894531
0.7025316455696204,0.4670886075949367,2,2,4682,-0.8237483866468832,1.5141484468772013
0.7025316455696204,0.47848101265822784,2,2,4683,-0.8500198391330956,1.5201052090700506
0.7025316455696204,0.489873417721519,2,2,4684,-0.8742219783079188,1.5233408276019802
0.7025316455696204,0.5012658227848101,2,2,4685,-0.8961917516111255,1.5239487924866084
0.7025316455696204,0.5126582278481012,2,2,4686,-0.9158257170574832,1.5220720990474699
0.7025316455696204,0.5240506329113924,2,2,4687,-0.9330830326548271,1.517889470136551
0.7025316455696204,0.5354430379746835,2,2,4688,-0.947983952831386,1.5116019634168625
0.7025316455696204,0.5468354430379747,2,2,4689,-0.9606044801075665,1.5034211029416982
0.7025316455696204,0.5582278481012658,2,2,4690,-0.9710682386811144,1.4935591790446905
0.7025316455696204,0.569620253164557,2,2,4691,-0.9795367780874736,1.482221937766881
0.7025316455696204,0.5810126582278481,2,2,4692,-0.9861994169153675,1.4696035758970851
0.7025316455696204,0.5924050632911393,2,2,4693,-0.9912634879625243,1.4558837710160843
0.7025316455696204,0.6037974683544304,2,2,4694,-0.9949455442345934,1.4412263846060858
0.7025316455696204,0.6151898734177215,2,2,4695,-0.997463804217862,1.4257794501668088
0.7025316455696204,0.6265822784810127,2,2,4696,-0.9990318959244971,1.4096760703868565
0.7025316455696204,0.6379746835443038,2,2,4697,-0.9998538139176364,1.3930358782178949
0.7025316455696204,0.649367088607595,2,2,4698,-1.0001199243483379,1.3759667545186496
0.7025316455696204,0.660759493670886,2,2,4699,-1.0000038236564524,1.3585665344565587
0.7025316455696204,0.6721518987341772,2,2,4700,-0.9996598592515608,1.3409244749418066
0.7025316455696204,0.6835443037974683,2,2,4701,-0.9992211400338943,1.3231222969669776
0.7025316455696204,0.6949367088607595,2,2,4702,-0.9987978899594777,1.3052346611612582
0.7025316455696204,0.7063291139240506,2,2,4703,-0.9984760220287602,1.287328982709644
0.7025316455696204,0.7177215189873418,2,2,4704,-0.9983158296202488,1.2694645423372948
0.7025316455696204,0.7291139240506329,2,2,4705,-0.9983507063017371,1.2516909014604123
0.7025316455696204,0.740506329113924,2,2,4706,-0.9985858155975346,1.234045679484011
0.7025316455696204,0.7518987341772152,2,2,4707,-0.9989966419641331,1.2165517976908242
0.7025316455696204,0.7632911392405063,2,2,4708,-0.999527368531061,1.1992143369108796
0.7025316455696204,0.7746835443037975,2,2,4709,-1.0000890532465445,1.1820171974127585
0.7025316455696204,0.7860759493670886,2,2,4710,-1.0005576229851194,1.164919794425604
0.7025316455696204,0.7974683544303798,2,2,4711,-1.000771788593865,1.1478540792168328
0.7025316455696204,0.8088607594936709,2,2,4712,-1.0005311204581346,1.130722252505828
0.7025316455696204,0.8202531645569621,2,2,4713,-0.9995947343342485,1.113395640280049
0.7025316455696204,0.8316455696202532,2,2,4714,-0.9976813383148847,1.0957153285983634
0.7025316455696204,0.8430379746835444,2,2,4715,-0.994471783689391,1.0774952810140872
0.7025316455696204,0.8544303797468354,2,2,4716,-0.9896156981986087,1.0585287347762844
0.7025316455696204,0.8658227848101265,2,2,4717,-0.9827441197245256,1.0385985927192418
0.7025316455696204,0.8772151898734177,2,2,4718,-0.973490008498556,1.0174921642539065
0.7025316455696204,0.8886075949367088,2,2,4719,-0.9615176669546969,0.9950198391501458
0.7025316455696204,0.9,2,2,4720,-0.9465600087339301,0.9710360911465142
0.740506329113924,0.0,1,1,4721,-1.9984014443252798e-15,0.9325303245017987
0.740506329113924,0.01139240506329114,1,1,4722,-2.4424906541753412e-15,0.9356019350908606
0.740506329113924,0.02278481012658228,1,1,4723,-7.105427357600977e-15,0.939111743069529
0.740506329113924,0.03417721518987342,1,1,4724,-3.996802888650556e-15,0.9430866583538172
0.740506329113924,0.04556962025316456,1,1,4725,-9.76996261670133e-15,0.9475549693933577
0.740506329113924,0.056962025316455694,1,1,4726,-2.8865798640254027e-15,0.9525463699592885
0.740506329113924,0.06835443037974684,1,1,4727,-4.884981308350677e-15,0.9580919740507097
0.740506329113924,0.07974683544303797,1,1,4728,-3.996802888650556e-15,0.9642243149098291
0.740506329113924,0.09113924050632911,1,1,4729,-2.664535259100372e-15,0.9709773230872524
0.740506329113924,0.10253164556962026,1,1,4730,-2.8865798640254027e-15,0.9783862771927642
0.740506329113924,0.11392405063291139,2,2,4731,-5.995204332975827e-15,0.9864877193457494
0.740506329113924,0.12531645569620253,2,2,4732,-4.218847493575586e-15,0.9953193253343494
0.740506329113924,0.13670886075949368,2,2,4733,-9.32587340685127e-15,1.004919717026399
0.740506329113924,0.14810126582278482,2,2,4734,-1.332267629550179e-14,1.0153282015621428
0.740506329113924,0.15949367088607594,2,2,4735,-0.05736563538116631,1.026584418212497
0.740506329113924,0.17088607594936708,2,2,4736,-0.08676554305786306,1.0387278694277164
0.740506329113924,0.18227848101265823,2,2,4737,-0.11181635717503799,1.0517973074811064
0.740506329113924,0.19367088607594937,2,2,4738,-0.13542257050140244,1.0658299422412276
0.740506329113924,0.20506329113924052,2,2,4739,-0.15865977370109782,1.0808604291109782
0.740506329113924,0.21645569620253163,2,2,4740,-0.18206611767367706,1.0969195893776875
0.740506329113924,0.22784810126582278,2,2,4741,-0.20594935496580083,1.114032808772759
0.740506329113924,0.23924050632911392,2,2,4742,-0.23049630614604955,1.1322180550912246
0.740506329113924,0.25063291139240507,2,2,4743,-0.2558223043416699,1.151483454159952
0.740506329113924,0.2620253164556962,2,2,4744,-0.281997292238371,1.1718243681915765
0.740506329113924,0.27341772151898736,2,2,4745,-0.30906072973045606,1.1932199358895974
0.740506329113924,0.2848101265822785,2,2,4746,-0.33703006643551714,1.215629065417473
0.740506329113924,0.29620253164556964,2,2,4747,-0.3659050386042455,1.2389859268420127
0.740506329113924,0.30759493670886073,2,2,4748,-0.3956691168999156,1.2631950779720653
0.740506329113924,0.3189873417721519,2,2,4749,-0.4262890010255797,1.2881264834370125
0.740506329113924,0.330379746835443,2,2,4750,-0.4577128008703095,1.3136108530372912
0.740506329113924,0.34177215189873417,2,2,4751,-0.48986737821970505,1.3394359221879442
0.740506329113924,0.3531645569620253,2,2,4752,-0.5226552339440618,1.3653444958391068
0.740506329113924,0.36455696202531646,2,2,4753,-0.5559513081247226,1.3910352227846772
0.740506329113924,0.3759493670886076,2,2,4754,-0.5896001035573831,1.4161670789373197
0.740506329113924,0.38734177215189874,2,2,4755,-0.6234136259734527,1.4403683239520184
0.740506329113924,0.3987341772151899,2,2,4756,-0.657170726045268,1.463250188072812
0.740506329113924,0.41012658227848103,2,2,4757,-0.6906184858036521,1.4844247544461635
0.740506329113924,0.4215189873417722,2,2,4758,-0.7234762625705929,1.5035255575954745
0.740506329113924,0.43291139240506327,2,2,4759,-0.7554428337950851,1.520228575150302
0.740506329113924,0.4443037974683544,2,2,4760,-0.7862067431073888,1.534270850479766
0.740506329113924,0.45569620253164556,2,2,4761,-0.8154594451547863,1.545464167824944
0.740506329113924,0.4670886075949367,2,2,4762,-0.842910265967695,1.5537020196164861
0.740506329113924,0.47848101265822784,2,2,4763,-0.868301682890728,1.55895932946485
0.740506329113924,0.489873417721519,2,2,4764,-0.8914231534173068,1.561285651558492
0.740506329113924,0.5012658227848101,2,2,4765,-0.9121218093313185,1.560793508685876
0.740506329113924,0.5126582278481012,2,2,4766,-0.9303087937936007,1.5576439678429124
0.740506329113924,0.5240506329113924,2,2,4767,-0.9459607365668649,1.5520314935670707
0.740506329113924,0.5354430379746835,2,2,4768,-0.9591166332777793,1.5441697149873341
0.740506329113924,0.5468354430379747,2,2,4769,-0.9698710152817949,1.5342791885542626
0.740506329113924,0.5582278481012658,2,2,4770,-0.9783646410258028,1.5225776974000724
0.740506329113924,0.569620253164557,2,2,4771,-0.9847739886213013,1.5092731959400985
0.740506329113924,0.5810126582278481,2,2,4772,-0.9893006498236631,1.4945592158539427
0.740506329113924,0.5924050632911393,2,2,4773,-0.992161423575983,1.478612384988891
0.740506329113924,0.6037974683544304,2,2,4774,-0.9935795821531614,1.461591642196364
0.740506329113924,0.6151898734177215,2,2,4775,-0.9937775024163974,1.4436387240142368
0.740506329113924,0.6265822784810127,2,2,4776,-0.9929706500528793,1.4248795250834048
0.740506329113924,0.6379746835443038,2,2,4777,-0.9913627789625223,1.4054259741315644
0.740506329113924,0.649367088607595,2,2,4778,-0.9891421479674394,1.385378110848849
0.740506329113924,0.660759493670886,2,2,4779,-0.986478543635373,1.3648260921495674
0.740506329113924,0.6721518987341772,2,2,4780,-0.983520912734878,1.3438518993615336
0.740506329113924,0.6835443037974683,2,2,4781,-0.980395435973781,1.3225305628413317
0.740506329113924,0.6949367088607595,2,2,4782,-0.9772039061325555,1.300930769513378
0.740506329113924,0.7063291139240506,2,2,4783,-0.9740223027057439,1.2791147729838628
0.740506329113924,0.7177215189873418,2,2,4784,-0.9708994794509331,1.2571375848009314
0.740506329113924,0.7291139240506329,2,2,4785,-0.9678559013454131,1.2350454873712546
0.740506329113924,0.740506329113924,2,2,4786,-0.9648823861183321,1.212873971523431
0.740506329113924,0.7518987341772152,2,2,4787,-0.9619388274347879,1.1906452624284456
0.740506329113924,0.7632911392405063,2,2,4788,-0.9589529084780599,1.1683656552730093
0.740506329113924,0.7746835443037975,2,2,4789,-0.9558188645375495,1.1460229369074533
0.740506329113924,0.7860759493670886,2,2,4790,-0.9523964315416348,1.1235842228586068
0.740506329113924,0.7974683544303798,2,2,4791,-0.948510235674969,1.1009945912127173
0.740506329113924,0.8088607594936709,2,2,4792,-0.9439500473310397,1.0781769428494004
0.740506329113924,0.8202531645569621,2,2,4793,-0.9384725433478842,1.0550335501297445
0.740506329113924,0.8316455696202532,2,2,4794,-0.9318054781337005,1.0314497491993937
0.740506329113924,0.8430379746835444,2,2,4795,-0.9236554013858561,1.0073001446394148
0.740506329113924,0.8544303797468354,2,2,4796,-0.9137201586028143,0.9824574780152615
0.740506329113924,0.8658227848101265,2,2,4797,-0.9017071726915706,0.9568039193711251
0.740506329113924,0.8772151898734177,2,2,4798,-0.8873576826458143,0.9302439708209748
0.740506329113924,0.8886075949367088,2,2,4799,-0.870475532096952,0.9027175102950912
0.740506329113924,0.9,2,2,4800,-0.8509568875238104,0.8742109524756854
0.778481012658228,0.0,1,1,4801,-1.9984014443252798e-15,0.9325303245017987
0.778481012658228,0.01139240506329114,1,1,4802,-4.6629367034256464e-15,0.9361125171462683
0.778481012658228,0.02278481012658228,1,1,4803,-9.103828801926243e-15,0.9401587405643032
0.778481012658228,0.03417721518987342,1,1,4804,-4.440892098500617e-15,0.9446972729088422
0.778481012658228,0.04556962025316456,1,1,4805,-3.774758283725525e-15,0.9497578495021274
0.778481012658228,0.056962025316455694,1,1,4806,-3.5527136788004946e-15,0.9553716926760301
0.778481012658228,0.06835443037974684,1,1,4807,-6.661338147750917e-15,0.9615715291188812
0.778481012658228,0.07974683544303797,1,1,4808,-2.664535259100372e-15,0.9683915904076205
0.778481012658228,0.09113924050632911,1,1,4809,-3.1086244689504336e-15,0.9758675912519346
0.778481012658228,0.10253164556962026,1,1,4810,-1.0880185641326474e-14,0.9840366785367554
0.778481012658228,0.11392405063291139,2,2,4811,-2.664535259100372e-15,0.992937342454457
0.778481012658228,0.12531645569620253,2,2,4812,-8.659739592076183e-15,1.0026092787898013
0.778481012658228,0.13670886075949368,2,2,4813,-2.0872192862952725e-14,1.0130931886686592
0.778481012658228,0.14810126582278482,2,2,4814,-0.028904024655906843,1.024430498706571
0.778481012658228,0.15949367088607594,2,2,4815,-0.06868787017680009,1.0366629803917256
0.778481012658228,0.17088607594936708,2,2,4816,-0.09634685186776759,1.0498322426155808
0.778481012658228,0.18227848101265823,2,2,4817,-0.12103797105957209,1.0639790654596433
0.778481012658228,0.19367088607594937,2,2,4818,-0.14475356580736878,1.0791425366663643
0.778481012658228,0.20506329113924052,2,2,4819,-0.16833415458698298,1.0953589448052699
0.778481012658228,0.21645569620253163,2,2,4820,-0.19222313319215914,1.1126603753633775
0.778481012658228,0.22784810126582278,2,2,4821,-0.2166794206270801,1.131072948592465
0.778481012658228,0.23924050632911392,2,2,4822,-0.24186065707101317,1.1506146322785151
0.778481012658228,0.25063291139240507,2,2,4823,-0.2678632353439751,1.171292560883741
0.778481012658228,0.2620253164556962,2,2,4824,-0.2947441836096284,1.193099798205911
0.778481012658228,0.27341772151898736,2,2,4825,-0.32253368426872553,1.216011498863664
0.778481012658228,0.2848101265822785,2,2,4826,-0.3512419183855387,1.2399804614706509
0.778481012658228,0.29620253164556964,2,2,4827,-0.3808621544460007,1.2649321319534166
0.778481012658228,0.30759493670886073,2,2,4828,-0.4113712827576219,1.2907592184769816
0.778481012658228,0.3189873417721519,2,2,4829,-0.442728619623606,1.317316227425104
0.778481012658228,0.330379746835443,2,2,4830,-0.47487356460718194,1.3444144236766593
0.778481012658228,0.34177215189873417,2,2,4831,-0.5077225449457075,1.3718179445196514
0.778481012658228,0.3531645569620253,2,2,4832,-0.5411656151753449,1.3992420177144318
0.778481012658228,0.36455696202531646,2,2,4833,-0.5750630888219159,1.4263543821033695
0.778481012658228,0.3759493670886076,2,2,4834,-0.6092426465014857,1.452780986397984
0.778481012658228,0.38734177215189874,2,2,4835,-0.6434974657075573,1.4781167433939506
0.778481012658228,0.3987341772151899,2,2,4836,-0.6775860154011042,1.5019414768503774
0.778481012658228,0.41012658227848103,2,2,4837,-0.7112342038823697,1.5238402520882668
0.778481012658228,0.4215189873417722,2,2,4838,-0.7441405026898504,1.543426212301105
0.778481012658228,0.43291139240506327,2,2,4839,-0.7759844381767057,1.560363165508967
0.778481012658228,0.4443037974683544,2,2,4840,-0.8064384210873414,1.5743848229071813
0.778481012658228,0.45569620253164556,2,2,4841,-0.8351823071941782,1.5853079823342722
0.778481012658228,0.4670886075949367,2,2,4842,-0.8619194601547846,1.593038021679535
0.778481012658228,0.47848101265822784,2,2,4843,-0.8863925945968592,1.5975664959499192
0.778481012658228,0.489873417721519,2,2,4844,-0.908397491728234,1.5989619798495922
0.778481012658228,0.5012658227848101,2,2,4845,-0.9277929050506565,1.5973562049576995
0.778481012658228,0.5126582278481012,2,2,4846,-0.9445055779616344,1.5929278571482188
0.778481012658228,0.5240506329113924,2,2,4847,-0.9585301116778429,1.585886194282538
0.778481012658228,0.5354430379746835,2,2,4848,-0.9699242187442719,1.5764561154891978
0.778481012658228,0.5468354430379747,2,2,4849,-0.9788004735430005,1.5648656805720549
0.778481012658228,0.5582278481012658,2,2,4850,-0.9853159279957722,1.5513365045206475
0.778481012658228,0.569620253164557,2,2,4851,-0.9896609144210231,1.5360770208629893
0.778481012658228,0.5810126582278481,2,2,4852,-0.992048102656454,1.5192783344914382
0.778481012658228,0.5924050632911393,2,2,4853,-0.9927025327046303,1.501112245245328
0.778481012658228,0.6037974683544304,2,2,4854,-0.9918530050503483,1.4817309785831658
0.778481012658228,0.6151898734177215,2,2,4855,-0.9897249372438416,1.4612681711455306
0.778481012658228,0.6265822784810127,2,2,4856,-0.986534608514004,1.4398406979743053
0.778481012658228,0.6379746835443038,2,2,4857,-0.9824846091963568,1.4175509764090692
0.778481012658228,0.649367088607595,2,2,4858,-0.9777602707288421,1.3944894302580135
0.778481012658228,0.660759493670886,2,2,4859,-0.9725268537989364,1.3707368443609398
0.778481012658228,0.6721518987341772,2,2,4860,-0.9669272982699475,1.3463663856200387
0.778481012658228,0.6835443037974683,2,2,4861,-0.9610803748520519,1.3214451150111586
0.778481012658228,0.6949367088607595,2,2,4862,-0.9550791161940688,1.296034868838576
0.778481012658228,0.7063291139240506,2,2,4863,-0.9489894396012314,1.2701924480581444
0.778481012658228,0.7177215189873418,2,2,4864,-0.942848903877536,1.2439691215228488
0.778481012658228,0.7291139240506329,2,2,4865,-0.9366655705222462,1.217409520373972
0.778481012658228,0.740506329113924,2,2,4866,-0.9304169685011499,1.1905500730723328
0.778481012658228,0.7518987341772152,2,2,4867,-0.9240491976210106,1.163417199611419
0.778481012658228,0.7632911392405063,2,2,4868,-0.9174762550580944,1.1360255448975118
0.778481012658228,0.7746835443037975,2,2,4869,-0.9105797404418585,1.1083765803872228
0.778481012658228,0.7860759493670886,2,2,4870,-0.9032091940389014,1.0804579339033447
0.778481012658228,0.7974683544303798,2,2,4871,-0.8951834534676777,1.052243811465606
0.778481012658228,0.8088607594936709,2,2,4872,-0.88629357144671,1.023696839106516
0.778481012658228,0.8202531645569621,2,2,4873,-0.8763079966898453,0.9947715597380983
0.778481012658228,0.8316455696202532,2,2,4874,-0.8649808281208985,0.9654196518558735
0.778481012658228,0.8430379746835444,2,2,4875,-0.852063913290477,0.9355966827238138
0.778481012658228,0.8544303797468354,2,2,4876,-0.8373232397681366,0.9052698808903572
0.778481012658228,0.8658227848101265,2,2,4877,-0.8205593251165852,0.8744260625926578
0.778481012658228,0.8772151898734177,2,2,4878,-0.8016300992538135,0.8430785701941889
0.778481012658228,0.8886075949367088,2,2,4879,-0.7804732763708233,0.811272001255027
0.778481012658228,0.9,2,2,4880,-0.7571239510644688,0.7790837234816803
0.8164556962025316,0.0,1,1,4881,-1.9984014443252798e-15,0.9325303245017987
0.8164556962025316,0.01139240506329114,1,1,4882,-2.4424906541753412e-15,0.9366231300701983
0.8164556962025316,0.02278481012658228,1,1,4883,-7.327471962526006e-15,0.9412058726590395
0.8164556962025316,0.03417721518987342,1,1,4884,-5.995204332975827e-15,0.9463082172234558
0.8164556962025316,0.04556962025316456,1,1,4885,-3.996802888650556e-15,0.951961367246926
0.8164556962025316,0.056962025316455694,1,1,4886,-2.4424906541753412e-15,0.9581980979212684
0.8164556962025316,0.06835443037974684,1,1,4887,-4.218847493575586e-15,0.9650527762271573
0.8164556962025316,0.07974683544303797,1,1,4888,-5.329070518200737e-15,0.9725613632721616
0.8164556962025316,0.09113924050632911,1,1,4889,-1.5543122344752072e-14,0.9807613929819448
0.8164556962025316,0.10253164556962026,2,2,4890,-2.4424906541753412e-15,0.9896919196582665
0.8164556962025316,0.11392405063291139,2,2,4891,-1.1546319456101562e-14,0.99939342493802
0.8164556962025316,0.12531645569620253,2,2,4892,-7.993605777301096e-15,1.0099076722217595
0.8164556962025316,0.13670886075949368,2,2,4893,-1.3100631690576762e-14,1.0212774935833562
0.8164556962025316,0.14810126582278482,2,2,4894,-0.045185028772665004,1.0335464904097804
0.8164556962025316,0.15949367088607594,2,2,4895,-0.07880779435738898,1.0467586244308684
0.8164556962025316,0.17088607594936708,2,2,4896,-0.1054607279340468,1.0609576702722967
0.8164556962025316,0.18227848101265823,2,2,4897,-0.13002003177654992,1.0761864941237531
0.8164556962025316,0.19367088607594937,2,2,4898,-0.15395478559904022,1.092486115561473
0.8164556962025316,0.20506329113924052,2,2,4899,-0.17794300761939705,1.1098945011548302
0.8164556962025316,0.21645569620253163,2,2,4900,-0.20235597318041335,1.1284450296449178
0.8164556962025316,0.22784810126582278,2,2,4901,-0.22741321971181128,1.1481645600771693
0.8164556962025316,0.23924050632911392,2,2,4902,-0.25324814304807247,1.169071027865908
0.8164556962025316,0.25063291139240507,2,2,4903,-0.2799412222062239,1.1911704919696893
0.8164556962025316,0.2620253164556962,2,2,4904,-0.30753856785951655,1.2144535632255011
0.8164556962025316,0.27341772151898736,2,2,4905,-0.33606238965830637,1.2388911653827603
0.8164556962025316,0.2848101265822785,2,2,4906,-0.36551638485358456,1.2644296246285187
0.8164556962025316,0.29620253164556964,2,2,4907,-0.3958877415028637,1.2909851605034546
0.8164556962025316,0.30759493670886073,2,2,4908,-0.42714685770119476,1.3184379718450445
0.8164556962025316,0.3189873417721519,2,2,4909,-0.45924553067256646,1.3466262839603618
0.8164556962025316,0.330379746835443,2,2,4910,-0.49211414378916474,1.3753409471616134
0.8164556962025316,0.34177215189873417,2,2,4911,-0.5256582511882315,1.4043214336616694
0.8164556962025316,0.3531645569620253,2,2,4912,-0.5597549199887215,1.4332543222314336
0.8164556962025316,0.36455696202531646,2,2,4913,-0.5942492261285462,1.4617755039884102
0.8164556962025316,0.3759493670886076,2,2,4914,-0.6289513910422858,1.489477272966408
0.8164556962025316,0.38734177215189874,2,2,4915,-0.6636351629767713,1.5159210649657326
0.8164556962025316,0.3987341772151899,2,2,4916,-0.6980381463778078,1.5406558183458086
0.8164556962025316,0.41012658227848103,2,2,4917,-0.7318648092957672,1.5632408218005052
0.8164556962025316,0.4215189873417722,2,2,4918,-0.7647927881786617,1.5832707311542613
0.8164556962025316,0.43291139240506327,2,2,4919,-0.7964828082660039,1.600399557908774
0.8164556962025316,0.4443037974683544,2,2,4920,-0.8265920331960704,1.6143602256862748
0.8164556962025316,0.45569620253164556,2,2,4921,-0.8547900087027155,1.6249769276106154
0.8164556962025316,0.4670886075949367,2,2,4922,-0.8807757158374844,1.6321688522110998
0.8164556962025316,0.47848101265822784,2,2,4923,-0.9042937973007779,1.6359454610648159
0.8164556962025316,0.489873417721519,2,2,4924,-0.9251479459085413,1.6363949039633474
0.8164556962025316,0.5012658227848101,2,2,4925,-0.9432098203310025,1.6336679937122167
0.8164556962025316,0.5126582278481012,2,2,4926,-0.9584225970649676,1.6279603360495232
0.8164556962025316,0.5240506329113924,2,2,4927,-0.970799165445275,1.6194948524016635
0.8164556962025316,0.5354430379746835,2,2,4928,-0.9804157714128973,1.6085062877453171
0.8164556962025316,0.5468354430379747,2,2,4929,-0.9874024273206825,1.5952285977999414
0.8164556962025316,0.5582278481012658,2,2,4930,-0.9919315645115064,1.579885516591723
0.8164556962025316,0.569620253164557,2,2,4931,-0.994206265040621,1.562684184603332
0.8164556962025316,0.5810126582278481,2,2,4932,-0.9944490865456542,1.5438114691854163
0.8164556962025316,0.5924050632911393,2,2,4933,-0.9928921144580173,1.5234324968673183
0.8164556962025316,0.6037974683544304,2,2,4934,-0.9897685310445962,1.5016908960427593
0.8164556962025316,0.6151898734177215,2,2,4935,-0.9853057296174256,1.4787102779763142
0.8164556962025316,0.6265822784810127,2,2,4936,-0.9797198358000608,1.4545965353820038
0.8164556962025316,0.6379746835443038,2,2,4937,-0.9732114140558927,1.4294405939998343
0.8164556962025316,0.649367088607595,2,2,4938,-0.9659621151259836,1.4033213062124608
0.8164556962025316,0.660759493670886,2,2,4939,-0.9581320362972942,1.3763082258506958
0.8164556962025316,0.6721518987341772,2,2,4940,-0.9498576031958876,1.3484640525508456
0.8164556962025316,0.6835443037974683,2,2,4941,-0.9412498261771948,1.3198465861376059
0.8164556962025316,0.6949367088607595,2,2,4942,-0.9323928286855309,1.2905100896777708
0.8164556962025316,0.7063291139240506,2,2,4943,-0.9233425858345198,1.2605060254270586
0.8164556962025316,0.7177215189873418,2,2,4944,-0.9141258489390939,1.2298831997869693
0.8164556962025316,0.7291139240506329,2,2,4945,-0.9047392683589003,1.1986874279677517
0.8164556962025316,0.740506329113924,2,2,4946,-0.8951487671448198,1.1669609003935868
0.8164556962025316,0.7518987341772152,2,2,4947,-0.8852892670463797,1.134741493195263
0.8164556962025316,0.7632911392405063,2,2,4948,-0.8750649319362118,1.1020623051721596
0.8164556962025316,0.7746835443037975,2,2,4949,-0.864350175524977,1.0689517130743893
0.8164556962025316,0.7860759493670886,2,2,4950,-0.8529917797511638,1.035434205276347
0.8164556962025316,0.7974683544303798,2,2,4951,-0.8408125776121929,1.0015321714047787
0.8164556962025316,0.8088607594936709,2,2,4952,-0.8276172438204227,0.9672686873229575
0.8164556962025316,0.8202531645569621,2,2,4953,-0.8132007598769045,0.932671146227248
0.8164556962025316,0.8316455696202532,2,2,4954,-0.7973600020796537,0.8977753694415184
0.8164556962025316,0.8430379746835444,2,2,4955,-0.7799085506178651,0.8626296279215429
0.8164556962025316,0.8544303797468354,2,2,4956,-0.7606941643446641,0.8272978781997198
0.8164556962025316,0.8658227848101265,2,2,4957,-0.7396174274250235,0.7918615263701886
0.8164556962025316,0.8772151898734177,2,2,4958,-0.7166490413327166,0.7564192159785793
0.8164556962025316,0.8886075949367088,2,2,4959,-0.6918425041432469,0.7210844716811804
0.8164556962025316,0.9,2,2,4960,-0.6653389822422742,0.6859814397153638
0.8544303797468356,0.0,1,1,4961,-1.9984014443252798e-15,0.9325303245017987
0.8544303797468356,0.01139240506329114,1,1,4962,-2.2204460492503107e-15,0.9371337738401382
0.8544303797468356,0.02278481012658228,1,1,4963,-5.7731597280507974e-15,0.9422531391599503
